"","Model","Metric","Estimate","lwr","upr","pval","Time","Simulation"
"9511","Bliss","SS",-1.19807702034634,-3.1580410048864,0.761886964193712,0.230887033996297,3,476
"9512","Bliss","SS",0.425133304711906,-1.53483067982815,2.38509728925196,0.670739500525973,6,476
"9513","Bliss","SS",-1.2243802783323,-3.18434426287235,0.735583706207753,0.220808805530108,9,476
"9514","Bliss","SS",-0.919197225970582,-2.87916121051064,1.04076675856947,0.357992421849729,12,476
"9515","Bliss","SS",-0.736296027908469,-2.69626001244852,1.22366795663158,0.461550562993942,15,476
"9516","Bliss","SS",-0.461991771332854,-2.42195575587291,1.4979722132072,0.644087221394154,18,476
"9517","Bliss","SS",-0.45131302996267,-2.41127701450272,1.50865095457738,0.651763955089112,21,476
"9518","Bliss","SS",-0.383660477924121,-2.34362446246417,1.57630350661593,0.70123010896216,24,476
"9519","Bliss","SS",-0.512225386628928,-2.47218937116898,1.44773859791113,0.608493277751396,27,476
"9520","Bliss","SS",-0.608621916988964,-2.56858590152902,1.35134206755109,0.542775073730539,30,476
"9521","Bliss","CI",1.08722110390742,0.732401875819797,1.6139359657682,0.678223708642099,3,477
"9522","Bliss","CI",1.10006102687438,0.694884909993396,1.7414887637428,0.684091529015936,6,477
"9523","Bliss","CI",0.92534020192939,0.564270801567907,1.51745312167048,0.758488606236695,9,477
"9524","Bliss","CI",0.950161040718697,0.543096535822708,1.66233062402437,0.857828005283114,12,477
"9525","Bliss","CI",0.855442963816274,0.486505030766355,1.50416258428006,0.58765868990616,15,477
"9526","Bliss","CI",0.934129787401143,0.519793309651953,1.67874122945981,0.819776543909881,18,477
"9527","Bliss","CI",0.953467732833935,0.530177326231391,1.71471066863149,0.873567478923022,21,477
"9528","Bliss","CI",1.01941226394674,0.568196662847685,1.82894661625914,0.948597161092879,24,477
"9529","Bliss","CI",1.00229973293974,0.556557300686731,1.80503382744507,0.993893720508116,27,477
"9530","Bliss","CI",1.01558452246579,0.55075868513491,1.87271113485831,0.960495637208946,30,477
"9531","Bliss","SS",-0.414888254342765,-2.37485223888282,1.54507573019729,0.678223708642099,3,477
"9532","Bliss","SS",-0.406886258526251,-2.3668502430663,1.5530777260138,0.684091529015936,6,477
"9533","Bliss","SS",0.307466121257362,-1.65249786328269,2.26743010579742,0.758488606236695,9,477
"9534","Bliss","SS",0.179139706110307,-1.78082427842975,2.13910369065036,0.857828005283114,12,477
"9535","Bliss","SS",0.542232005074519,-1.41773197946553,2.50219598961457,0.58765868990616,15,477
"9536","Bliss","SS",0.227832391695749,-1.7321315928443,2.1877963762358,0.819776543909881,18,477
"9537","Bliss","SS",0.159128697535106,-1.80083528700495,2.11909268207516,0.873567478923022,21,477
"9538","Bliss","SS",-0.0644685341400935,-2.02443251868015,1.89549545039996,0.948597161092879,24,477
"9539","Bliss","SS",-0.00765316112164606,-1.9676171456617,1.95231082341841,0.993893720508116,27,477
"9540","Bliss","SS",-0.0495316222489355,-2.00949560678899,1.91043236229112,0.960495637208946,30,477
"9541","Bliss","CI",0.777397881662608,0.585295056197719,1.03255180445152,0.0820759054393457,3,478
"9542","Bliss","CI",0.755019527398616,0.515639871055463,1.10552833237349,0.148646803770964,6,478
"9543","Bliss","CI",0.753842240539165,0.540710509127804,1.05098405529009,0.0955810301464683,9,478
"9544","Bliss","CI",0.803789766013712,0.575478352506536,1.12267991512511,0.200128395967987,12,478
"9545","Bliss","CI",0.822371433133819,0.582016276896498,1.16198601461938,0.26752714178597,15,478
"9546","Bliss","CI",0.878822483675932,0.617315580811599,1.25110880369961,0.473501756585605,18,478
"9547","Bliss","CI",0.92544181858493,0.652324824146412,1.31290812166541,0.664114759114089,21,478
"9548","Bliss","CI",0.923335450011739,0.65564546267925,1.30031915383735,0.64794865067979,24,478
"9549","Bliss","CI",0.945073885931306,0.657228580226396,1.35898632034783,0.760498069654124,27,478
"9550","Bliss","CI",0.905363835720437,0.636461034753668,1.28787723092533,0.580318424931619,30,478
"9551","Bliss","SS",1.73876614750352,-0.221197837036535,3.69873013204357,0.0820759054393457,3,478
"9552","Bliss","SS",1.44432774888566,-0.515636235654396,3.40429173342571,0.148646803770964,6,478
"9553","Bliss","SS",1.66666503010776,-0.293298954432293,3.62662901464781,0.0955810301464683,9,478
"9554","Bliss","SS",1.28118584729806,-0.678778137241998,3.24114983183811,0.200128395967987,12,478
"9555","Bliss","SS",1.10877526909183,-0.851188715448219,3.06873925363189,0.26752714178597,15,478
"9556","Bliss","SS",0.716793121514466,-1.24317086302559,2.67675710605452,0.473501756585605,18,478
"9557","Bliss","SS",0.434239187306089,-1.52572479723396,2.39420317184614,0.664114759114089,21,478
"9558","Bliss","SS",0.456613810759919,-1.50335017378013,2.41657779529997,0.64794865067979,24,478
"9559","Bliss","SS",0.304826798974564,-1.65513718556549,2.26479078351462,0.760498069654124,27,478
"9560","Bliss","SS",0.55291965939036,-1.40704432514969,2.51288364393041,0.580318424931619,30,478
"9561","Bliss","CI",0.835029252704693,0.536330781661079,1.30008173447181,0.424776230327606,3,479
"9562","Bliss","CI",0.772242481074293,0.4895647696626,1.21814004301572,0.26638689342676,6,479
"9563","Bliss","CI",0.814677356927638,0.513950811371208,1.29136715266558,0.383183721550473,9,479
"9564","Bliss","CI",0.823444053201119,0.50810924123947,1.33447702525198,0.430337897318429,12,479
"9565","Bliss","CI",0.841974396719284,0.492296685052683,1.44002774395066,0.529885070562663,15,479
"9566","Bliss","CI",0.869906382674507,0.507424830584524,1.49132850622648,0.612326931700063,18,479
"9567","Bliss","CI",0.874658284899712,0.53350667731461,1.43395977571349,0.595452086034176,21,479
"9568","Bliss","CI",0.907407476240976,0.555510874946995,1.48221819782841,0.69794911773907,24,479
"9569","Bliss","CI",0.931373864083143,0.559292897121339,1.55098925654507,0.784678224602293,27,479
"9570","Bliss","CI",0.919704871149142,0.537333408211769,1.57417543202916,0.760172851754202,30,479
"9571","Bliss","SS",0.798162440666205,-1.16180154387385,2.75812642520626,0.424776230327606,3,479
"9572","Bliss","SS",1.11142165971559,-0.848542324824463,3.07138564425564,0.26638689342676,6,479
"9573","Bliss","SS",0.872045196667512,-1.08791878787254,2.83200918120757,0.383183721550473,9,479
"9574","Bliss","SS",0.788613569875781,-1.17135041466427,2.74857755441583,0.430337897318429,12,479
"9575","Bliss","SS",0.628181465573819,-1.33178251896623,2.58814545011387,0.529885070562663,15,479
"9576","Bliss","SS",0.506754718709952,-1.4532092658301,2.46671870325001,0.612326931700063,18,479
"9577","Bliss","SS",0.530951936513203,-1.42901204802685,2.49091592105326,0.595452086034176,21,479
"9578","Bliss","SS",0.388090424655359,-1.57187355988469,2.34805440919541,0.69794911773907,24,479
"9579","Bliss","SS",0.273227652721768,-1.68673633181829,2.23319163726182,0.784678224602293,27,479
"9580","Bliss","SS",0.305253810742448,-1.65471017379761,2.2652177952825,0.760172851754202,30,479
"9581","Bliss","CI",0.889847845016122,0.617920524909032,1.28144179608924,0.530522357011666,3,480
"9582","Bliss","CI",0.948509530952324,0.679569606967545,1.32388252959401,0.755998905963709,6,480
"9583","Bliss","CI",0.961224855269071,0.688641685571972,1.34170388134379,0.816208509548787,9,480
"9584","Bliss","CI",0.811742759863422,0.540676403616664,1.21870735209273,0.31442447309145,12,480
"9585","Bliss","CI",0.995383094835755,0.702072807355117,1.41123184818587,0.979272037609905,15,480
"9586","Bliss","CI",0.997187037580682,0.675311573159574,1.4724788193197,0.988698211368664,18,480
"9587","Bliss","CI",1.00503549679737,0.686525802950385,1.47131592939665,0.979393085855746,21,480
"9588","Bliss","CI",0.963143685103616,0.700908452734399,1.32349061355448,0.816864493491793,24,480
"9589","Bliss","CI",0.97850801289837,0.706048173779062,1.35610850203252,0.896183742728985,27,480
"9590","Bliss","CI",1.05272913055739,0.753919613235001,1.46996921537664,0.762902607861595,30,480
"9591","Bliss","SS",0.627208828306704,-1.33275515623335,2.58717281284676,0.530522357011666,3,480
"9592","Bliss","SS",0.310739184481833,-1.64922480005822,2.27070316902189,0.755998905963709,6,480
"9593","Bliss","SS",0.232424258041232,-1.72753972649882,2.19238824258129,0.816208509548787,9,480
"9594","Bliss","SS",1.00598149221256,-0.953982492327497,2.96594547675261,0.31442447309145,12,480
"9595","Bliss","SS",0.025981571114075,-1.93398241342598,1.98594555565413,0.979272037609905,15,480
"9596","Bliss","SS",0.0141651651655753,-1.94579881937448,1.97412914970563,0.988698211368664,18,480
"9597","Bliss","SS",-0.0258298087204294,-1.98579379326048,1.93413417581962,0.979393085855746,21,480
"9598","Bliss","SS",0.231579677461483,-1.72838430707857,2.19154366200154,0.816864493491793,24,480
"9599","Bliss","SS",0.130483708434094,-1.82948027610596,2.09044769297415,0.896183742728985,27,480
"9600","Bliss","SS",-0.301671353753341,-2.26163533829339,1.65829263078671,0.762902607861595,30,480
"9601","Bliss","CI",1.12564567698346,0.776343896002499,1.63210942552124,0.532364614258979,3,481
"9602","Bliss","CI",1.10155735008203,0.79133315318535,1.53339790028427,0.566539746496755,6,481
"9603","Bliss","CI",0.998857273136402,0.740473356519948,1.34740277055547,0.994026404720701,9,481
"9604","Bliss","CI",1.08041458008195,0.788647930911628,1.4801226492845,0.630101430006071,12,481
"9605","Bliss","CI",1.03304955385364,0.739387192234104,1.44334577596973,0.848879713508307,15,481
"9606","Bliss","CI",0.999592241187015,0.706732489778994,1.41380885001302,0.998160364281352,18,481
"9607","Bliss","CI",0.940115975226501,0.687888898981581,1.28482673318986,0.698419024988756,21,481
"9608","Bliss","CI",0.974132825780052,0.689495261416845,1.37627452335533,0.881842728704883,24,481
"9609","Bliss","CI",0.987728071157128,0.716132977007853,1.36232623531465,0.940002587934341,27,481
"9610","Bliss","CI",0.981134281520738,0.6989059566215,1.37733048238496,0.912366999354212,30,481
"9611","Bliss","SS",-0.624400473404963,-2.58436445794502,1.33556351113509,0.532364614258979,3,481
"9612","Bliss","SS",-0.573155005455513,-2.53311898999557,1.38680897908454,0.566539746496755,6,481
"9613","Bliss","SS",0.00748686135718069,-1.95247712318287,1.96745084589723,0.994026404720701,9,481
"9614","Bliss","SS",-0.481584090810191,-2.44154807535024,1.47837989372986,0.630101430006071,12,481
"9615","Bliss","SS",-0.190548025594382,-2.15051201013444,1.76941595894567,0.848879713508307,15,481
"9616","Bliss","SS",0.00230564349648776,-1.95765834104357,1.96226962803654,0.998160364281352,18,481
"9617","Bliss","SS",0.387455497271847,-1.57250848726821,2.3474194818119,0.698419024988756,21,481
"9618","Bliss","SS",0.148633637787693,-1.81133034675236,2.10859762232775,0.881842728704883,24,481
"9619","Bliss","SS",0.075266609404411,-1.88469737513564,2.03523059394446,0.940002587934341,27,481
"9620","Bliss","SS",0.110053432335697,-1.84991055220436,2.07001741687575,0.912366999354212,30,481
"9621","Bliss","CI",0.908664020200263,0.689984865777948,1.19664987242231,0.495315732301749,3,482
"9622","Bliss","CI",0.78825673474696,0.563974416887025,1.10173203122156,0.163674151870471,6,482
"9623","Bliss","CI",1.02045745689652,0.698011054257803,1.49185806583387,0.916761804120125,9,482
"9624","Bliss","CI",1.08349957093102,0.736428881252032,1.5941407922674,0.683964081735786,12,482
"9625","Bliss","CI",1.13722642361144,0.777180126494918,1.66407232309552,0.507922084987697,15,482
"9626","Bliss","CI",1.18735299748936,0.802866889211807,1.75596622502518,0.389696266522479,18,482
"9627","Bliss","CI",1.1472557195864,0.789648736309754,1.6668116158517,0.471035619221643,21,482
"9628","Bliss","CI",1.23620883045154,0.856257661135419,1.78475748813729,0.257747833186615,24,482
"9629","Bliss","CI",1.23852397000239,0.863686858002495,1.77603909340259,0.244767659910894,27,482
"9630","Bliss","CI",1.16897020591177,0.82043436581752,1.66557057973524,0.387430669409769,30,482
"9631","Bliss","SS",0.681878577659095,-1.27808540688096,2.64184256219915,0.495315732301749,3,482
"9632","Bliss","SS",1.39282025464838,-0.567143729891672,3.35278423918844,0.163674151870471,6,482
"9633","Bliss","SS",-0.104513564747097,-2.06447754928715,1.85545041979296,0.916761804120125,9,482
"9634","Bliss","SS",-0.407059781093786,-2.36702376563384,1.55290420344627,0.683964081735786,12,482
"9635","Bliss","SS",-0.662076672644843,-2.6220406571849,1.29788731189521,0.507922084987697,15,482
"9636","Bliss","SS",-0.860168317405497,-2.82013230194555,1.09979566713456,0.389696266522479,18,482
"9637","Bliss","SS",-0.720795053543032,-2.68075903808309,1.23916893099702,0.471035619221643,21,482
"9638","Bliss","SS",-1.13173031320391,-3.09169429774396,0.828233671336143,0.257747833186615,24,482
"9639","Bliss","SS",-1.1631524376278,-3.12311642216785,0.796811546912258,0.244767659910894,27,482
"9640","Bliss","SS",-0.864286235926488,-2.82425022046654,1.09567774861357,0.387430669409769,30,482
"9641","Bliss","CI",1.30697016653037,0.932393964382309,1.83202710597987,0.120253996450772,3,483
"9642","Bliss","CI",0.967940418000223,0.754183946149124,1.24228135268898,0.797999844120854,6,483
"9643","Bliss","CI",1.00162362875692,0.751136021888035,1.33564343134874,0.991184706742237,9,483
"9644","Bliss","CI",1.10893764923007,0.834929842400641,1.47286951241804,0.475173234570021,12,483
"9645","Bliss","CI",0.992401132554605,0.735259226231577,1.33947317185446,0.96024151276354,15,483
"9646","Bliss","CI",1.02495510369343,0.748701752310611,1.4031394495139,0.877747768519824,18,483
"9647","Bliss","CI",0.990561210247875,0.703875997547599,1.39401189224581,0.956614776778323,21,483
"9648","Bliss","CI",1.0317877337316,0.782097911102512,1.36119264911252,0.824808655590325,24,483
"9649","Bliss","CI",1.03329169319337,0.776696804842844,1.37465703034334,0.822086726114307,27,483
"9650","Bliss","CI",1.06582841153706,0.769917624197981,1.47546979980224,0.700827467786195,30,483
"9651","Bliss","SS",-1.55370836664747,-3.51367235118753,0.406255617892582,0.120253996450772,3,483
"9652","Bliss","SS",0.255936533613725,-1.70402745092633,2.21590051815378,0.797999844120854,6,483
"9653","Bliss","SS",-0.0110485564444057,-1.97101254098446,1.94891542809565,0.991184706742237,9,483
"9654","Bliss","SS",-0.714087241782094,-2.67405122632215,1.24587674275796,0.475173234570021,12,483
"9655","Bliss","SS",0.04985051347087,-1.91011347106918,2.00981449801092,0.96024151276354,15,483
"9656","Bliss","SS",-0.153824940101522,-2.11378892464158,1.80613904443853,0.877747768519824,18,483
"9657","Bliss","SS",0.0544021363975258,-1.90556184814253,2.01436612093758,0.956614776778323,21,483
"9658","Bliss","SS",-0.221364469267494,-2.18132845380755,1.73859951527256,0.824808655590325,24,483
"9659","Bliss","SS",-0.224861878853416,-2.18482586339347,1.73510210568664,0.822086726114307,27,483
"9660","Bliss","SS",-0.384203711330114,-2.34416769587017,1.57576027320994,0.700827467786195,30,483
"9661","Bliss","CI",1.28989607825305,0.839085099505315,1.98291197600043,0.245929426305901,3,484
"9662","Bliss","CI",1.24863875291889,0.766012527962911,2.03534365088911,0.373076734842107,6,484
"9663","Bliss","CI",1.04447115671235,0.652567447993834,1.67173523680628,0.856124330771381,9,484
"9664","Bliss","CI",1.1141318773904,0.663360015646789,1.87121594750804,0.682890234056619,12,484
"9665","Bliss","CI",1.05710484290825,0.667194526982018,1.67487981946561,0.813035691735844,15,484
"9666","Bliss","CI",0.912575154555757,0.571174966425069,1.45803556119562,0.701968509498921,18,484
"9667","Bliss","CI",0.943482740095195,0.582590121328469,1.52793473193079,0.813028681293926,21,484
"9668","Bliss","CI",1.01682901941344,0.627595241842278,1.6474650949969,0.945956407100785,24,484
"9669","Bliss","CI",1.07532263936986,0.657066381261901,1.75982033431788,0.772619819199008,27,484
"9670","Bliss","CI",1.02610896868522,0.653158862619954,1.61201152716944,0.910955724560046,30,484
"9671","Bliss","SS",-1.16029326347454,-3.12025724801459,0.799670721065515,0.245929426305901,3,484
"9672","Bliss","SS",-0.890724971305172,-2.85068895584523,1.06923901323488,0.373076734842107,6,484
"9673","Bliss","SS",-0.181309906326492,-2.14127389086655,1.77865407821356,0.856124330771381,9,484
"9674","Bliss","SS",-0.408522338222047,-2.3684863227621,1.55144164631801,0.682890234056619,12,484
"9675","Bliss","SS",-0.236511619781758,-2.19647560432181,1.7234523647583,0.813035691735844,15,484
"9676","Bliss","SS",0.382664540376698,-1.57729944416336,2.34262852491675,0.701968509498921,18,484
"9677","Bliss","SS",0.23652065528873,-1.72344332925132,2.19648463982878,0.813028681293926,21,484
"9678","Bliss","SS",-0.0677854741655684,-2.02774945870562,1.89217851037449,0.945956407100785,24,484
"9679","Bliss","SS",-0.288949766309859,-2.24891375084991,1.67101421823019,0.772619819199008,27,484
"9680","Bliss","SS",-0.111833122160945,-2.071797106701,1.84813086237911,0.910955724560046,30,484
"9681","Bliss","CI",0.856553251089524,0.527062414878892,1.39202388795,0.531998080858011,3,485
"9682","Bliss","CI",0.959821408201358,0.602195081668989,1.52983171680573,0.863110745381143,6,485
"9683","Bliss","CI",1.04953909765776,0.699168867784005,1.57548822361549,0.815534781231447,9,485
"9684","Bliss","CI",1.0994081920637,0.745469100925994,1.62139298768436,0.632576469089765,12,485
"9685","Bliss","CI",0.96654936472005,0.647745129746049,1.44226120975544,0.867675932434474,15,485
"9686","Bliss","CI",0.907485582203389,0.597283092148776,1.37879356159958,0.64919824944246,18,485
"9687","Bliss","CI",0.845782639829602,0.582585573604222,1.22788532062605,0.378527997240418,21,485
"9688","Bliss","CI",0.868760423404505,0.591192784817776,1.27664730128026,0.473772056989535,24,485
"9689","Bliss","CI",0.870105472980248,0.586862566693109,1.2900525217961,0.48864239566986,27,485
"9690","Bliss","CI",0.891733633503576,0.598238722787427,1.3292166535399,0.573689099557716,30,485
"9691","Bliss","SS",0.624958827503081,-1.33500515703697,2.58492281204314,0.531998080858011,3,485
"9692","Bliss","SS",0.172415680676336,-1.78754830386372,2.13237966521639,0.863110745381143,6,485
"9693","Bliss","SS",-0.233291857156713,-2.19325584169677,1.72667212738334,0.815534781231447,9,485
"9694","Bliss","SS",-0.478103601164326,-2.43806758570438,1.48186038337573,0.632576469089765,12,485
"9695","Bliss","SS",0.166611261158245,-1.79335272338181,2.1265752456983,0.867675932434474,15,485
"9696","Bliss","SS",0.454876278725895,-1.50508770581416,2.41484026326595,0.64919824944246,18,485
"9697","Bliss","SS",0.880611748987255,-1.0793522355528,2.84057573352731,0.378527997240418,21,485
"9698","Bliss","SS",0.716355189112865,-1.24360879542719,2.67631917365292,0.473772056989535,24,485
"9699","Bliss","SS",0.692469719264522,-1.26749426527553,2.65243370380458,0.48864239566986,27,485
"9700","Bliss","SS",0.562626710750486,-1.39733727378957,2.52259069529054,0.573689099557716,30,485
"9701","Bliss","CI",0.716438105046061,0.418616354729862,1.22614310827206,0.223861217230256,3,486
"9702","Bliss","CI",0.895671893711667,0.554469610417197,1.44683879172643,0.652487833487348,6,486
"9703","Bliss","CI",0.864598073803848,0.524563286971218,1.4250517483629,0.568232622161374,9,486
"9704","Bliss","CI",0.817190754930293,0.50632817294493,1.31890889274331,0.408464092106709,12,486
"9705","Bliss","CI",0.843561677739456,0.528894209737351,1.34544166120477,0.475086177009619,15,486
"9706","Bliss","CI",0.793253705014711,0.454559387691576,1.38431073597477,0.414920505724755,18,486
"9707","Bliss","CI",0.88314230928287,0.534784649692343,1.45841945705467,0.627286319116754,21,486
"9708","Bliss","CI",0.829189323227467,0.490128380646036,1.40280579722431,0.485035315559829,24,486
"9709","Bliss","CI",0.853033624177004,0.49972943330966,1.45612068346123,0.560145353219421,27,486
"9710","Bliss","CI",0.853209972732289,0.507998136691816,1.43301166872481,0.548471830899317,30,486
"9711","Bliss","SS",1.2163248016745,-0.743639182865552,3.17628878621455,0.223861217230256,3,486
"9712","Bliss","SS",0.450308746057306,-1.50965523848275,2.41027273059736,0.652487833487348,6,486
"9713","Bliss","SS",0.570656336342089,-1.38930764819796,2.53062032088214,0.568232622161374,9,486
"9714","Bliss","SS",0.826599515446572,-1.13336446909348,2.78656349998663,0.408464092106709,12,486
"9715","Bliss","SS",0.714228046146012,-1.24573593839404,2.67419203068607,0.475086177009619,15,486
"9716","Bliss","SS",0.815265231894768,-1.14469875264529,2.77522921643482,0.414920505724755,18,486
"9717","Bliss","SS",0.485549908375573,-1.47441407616448,2.44551389291563,0.627286319116754,21,486
"9718","Bliss","SS",0.698226885081109,-1.26173709945894,2.65819086962116,0.485035315559829,24,486
"9719","Bliss","SS",0.582625621952722,-1.37733836258733,2.54258960649278,0.560145353219421,27,486
"9720","Bliss","SS",0.600051624540004,-1.35991236000005,2.56001560908006,0.548471830899317,30,486
"9721","Bliss","CI",0.670189232279336,0.44672207327071,1.00544305718912,0.0531457714460048,3,487
"9722","Bliss","CI",0.57680266680738,0.40995355695645,0.811558555330327,0.00158598774484731,6,487
"9723","Bliss","CI",0.617367514598695,0.455050592441571,0.837583016949284,0.00194380580297025,9,487
"9724","Bliss","CI",0.581872946967578,0.4506607487018,0.751288252611429,3.27693954342764e-05,12,487
"9725","Bliss","CI",0.57965595202078,0.413863615651189,0.811864126264009,0.00151134247379449,15,487
"9726","Bliss","CI",0.625667197324955,0.43555047059771,0.898769415336094,0.0111650516940651,18,487
"9727","Bliss","CI",0.680750761662361,0.481874145990235,0.961706709853811,0.0291497414757239,21,487
"9728","Bliss","CI",0.616855364002358,0.436786300594741,0.871159511139354,0.00608583543146454,24,487
"9729","Bliss","CI",0.601205373376428,0.423223732863726,0.854035047918906,0.00449827386592491,27,487
"9730","Bliss","CI",0.619909487246046,0.434678535150795,0.88407349639278,0.00828323414784265,30,487
"9731","Bliss","SS",1.93373456727377,-0.0262294172662855,3.89369855181382,0.0531457714460048,3,487
"9732","Bliss","SS",3.15847157624964,1.19850759170958,5.11843556078969,0.00158598774484731,6,487
"9733","Bliss","SS",3.09868650770758,1.13872252316753,5.05865049224764,0.00194380580297025,9,487
"9734","Bliss","SS",4.15331444138885,2.19335045684879,6.1132784259289,3.27693954342764e-05,12,487
"9735","Bliss","SS",3.17249675676821,1.21253277222815,5.13246074130826,0.00151134247379449,15,487
"9736","Bliss","SS",2.53749012827373,0.577526143733672,4.49745411281378,0.0111650516940651,18,487
"9737","Bliss","SS",2.18145551311105,0.221491528570995,4.1414194976511,0.0291497414757239,21,487
"9738","Bliss","SS",2.74312046743664,0.783156482896583,4.70308445197669,0.00608583543146454,24,487
"9739","Bliss","SS",2.84092607355327,0.880962089013219,4.80089005809333,0.00449827386592491,27,487
"9740","Bliss","SS",2.64030133220626,0.680337347666205,4.60026531674631,0.00828323414784265,30,487
"9741","Bliss","CI",1.17434385100937,0.775001820863885,1.77945837451875,0.448507786085081,3,488
"9742","Bliss","CI",1.03383682035873,0.711969865433429,1.50121321564471,0.861190842034816,6,488
"9743","Bliss","CI",1.03185452607521,0.713372856165571,1.49252071168626,0.867756353805362,9,488
"9744","Bliss","CI",0.920798517578871,0.662091838623979,1.28059260137924,0.623909909595483,12,488
"9745","Bliss","CI",0.784978868866493,0.573528468270105,1.07438751283872,0.130562822265195,15,488
"9746","Bliss","CI",0.801759096073988,0.585962566520086,1.09702852172783,0.167246940181099,18,488
"9747","Bliss","CI",0.81616113194108,0.594742703716459,1.12001204744315,0.208370745483019,21,488
"9748","Bliss","CI",0.811443617281636,0.592719028086889,1.11088173793297,0.192302556896713,24,488
"9749","Bliss","CI",0.850349762047548,0.616156513652184,1.17355688334491,0.323998724171346,27,488
"9750","Bliss","CI",0.782535890688339,0.552170916064011,1.10900882752108,0.168088635780978,30,488
"9751","Bliss","SS",-0.757905118121607,-2.71786910266166,1.20205886641845,0.448507786085081,3,488
"9752","Bliss","SS",-0.174858471962566,-2.13482245650262,1.78510551257749,0.861190842034816,6,488
"9753","Bliss","SS",-0.166509060057874,-2.12647304459793,1.79345492448218,0.867756353805362,9,488
"9754","Bliss","SS",0.490316561310764,-1.46964742322929,2.45028054585082,0.623909909595483,12,488
"9755","Bliss","SS",1.5118861725906,-0.448077811949451,3.47185015713066,0.130562822265195,15,488
"9756","Bliss","SS",1.38110414866939,-0.578859835870666,3.34106813320944,0.167246940181099,18,488
"9757","Bliss","SS",1.25805809879011,-0.701905885749941,3.21802208333017,0.208370745483019,21,488
"9758","Bliss","SS",1.30379772974602,-0.656166254794035,3.26376171428607,0.192302556896713,24,488
"9759","Bliss","SS",0.986273899333125,-0.973690085206928,2.94623788387318,0.323998724171346,27,488
"9760","Bliss","SS",1.37837144243384,-0.581592542106216,3.33833542697389,0.168088635780978,30,488
"9761","Bliss","CI",1.06661576492411,0.720615568455275,1.5787463382499,0.747200642214598,3,489
"9762","Bliss","CI",0.897941995117657,0.566482634062341,1.42334429709481,0.64694012171616,6,489
"9763","Bliss","CI",1.06034005005976,0.69412964473064,1.61975652573812,0.786364412466918,9,489
"9764","Bliss","CI",0.957038253077429,0.630392047394446,1.45294062899304,0.836677759855853,12,489
"9765","Bliss","CI",0.967379635172807,0.609896994154121,1.53439575455686,0.887942993060509,15,489
"9766","Bliss","CI",0.98462819378007,0.622668188523799,1.55699728660468,0.947173464272451,18,489
"9767","Bliss","CI",0.970090769978619,0.634428408735472,1.48334483298666,0.888543851795073,21,489
"9768","Bliss","CI",0.917750536911968,0.614196979191701,1.37132886767149,0.675309834849231,24,489
"9769","Bliss","CI",0.901225394515631,0.595652110518084,1.36355969764535,0.622549434751458,27,489
"9770","Bliss","CI",0.888882384211709,0.582287948821568,1.35690923118179,0.585217178706235,30,489
"9771","Bliss","SS",-0.322332727403092,-2.28229671194314,1.63763125713696,0.747200642214598,3,489
"9772","Bliss","SS",0.458017147713581,-1.50194683682647,2.41798113225363,0.64694012171616,6,489
"9773","Bliss","SS",-0.271034610999922,-2.23099859553998,1.68892937354013,0.786364412466918,9,489
"9774","Bliss","SS",0.206144857638638,-1.75381912690142,2.16610884217869,0.836677759855853,12,489
"9775","Bliss","SS",0.1409075304596,-1.81905645408045,2.10087151499965,0.887942993060509,15,489
"9776","Bliss","SS",0.0662566893941905,-1.89370729514586,2.02622067393424,0.947173464272451,18,489
"9777","Bliss","SS",0.140146993136015,-1.81981699140404,2.10011097767607,0.888543851795073,21,489
"9778","Bliss","SS",0.418871789962361,-1.54109219457769,2.37883577450241,0.675309834849231,24,489
"9779","Bliss","SS",0.492240361551352,-1.4677236229887,2.45220434609141,0.622549434751458,27,489
"9780","Bliss","SS",0.545779991281094,-1.41418399325896,2.50574397582115,0.585217178706235,30,489
"9781","Bliss","CI",0.979697949242549,0.624010600956042,1.53812783032779,0.928985161158014,3,490
"9782","Bliss","CI",0.856088909551165,0.485430780774915,1.50976874578608,0.591412519238418,6,490
"9783","Bliss","CI",1.09981947710017,0.643122381265809,1.88082846662577,0.728179249593329,9,490
"9784","Bliss","CI",1.00193219663554,0.590365462033397,1.70041811591973,0.99429301180555,12,490
"9785","Bliss","CI",0.928170343311448,0.553492150791615,1.55648130686362,0.777482518109748,15,490
"9786","Bliss","CI",0.958227074943973,0.583962603608113,1.57235946528499,0.865898675628576,18,490
"9787","Bliss","CI",0.933925905004376,0.575185793034755,1.51641018710895,0.782229170499623,21,490
"9788","Bliss","CI",0.98853477077958,0.620532054946106,1.57477923219471,0.961287998789455,24,490
"9789","Bliss","CI",1.00693815354096,0.638994567388763,1.58674971087761,0.976227746298505,27,490
"9790","Bliss","CI",0.971977042066167,0.624654737000268,1.51241848391408,0.899732875202366,30,490
"9791","Bliss","SS",0.0891217386930064,-1.87084224584705,2.04908572323306,0.928985161158014,3,490
"9792","Bliss","SS",0.536790232627443,-1.42317375191261,2.4967542171675,0.591412519238418,6,490
"9793","Bliss","SS",-0.347548552131057,-2.30751253667111,1.612415432409,0.728179249593329,9,490
"9794","Bliss","SS",-0.00715270997540446,-1.96711669451546,1.95281127456465,0.99429301180555,12,490
"9795","Bliss","SS",0.282601255093662,-1.67736272944639,2.24256523963372,0.777482518109748,15,490
"9796","Bliss","SS",0.168870281173612,-1.79109370336644,2.12883426571367,0.865898675628576,18,490
