Model,Metric,Estimate,lwr,upr,pval,Time,Simulation
Bliss,SS,3.0821431903515606,1.1221792058115072,5.042107174891615,0.002055159511150256,30,201
Bliss,CI,1.0644742111252663,0.8418676397746199,1.3459423935740145,0.6016933436903277,3,202
Bliss,CI,1.2407073950688838,0.9592139805184744,1.604808594789833,0.10042555326149492,6,202
Bliss,CI,1.1000513084521537,0.8509166840549721,1.4221285161087731,0.4667397435071448,9,202
Bliss,CI,1.011104666279521,0.7548869305132176,1.3542857941349942,0.940956713625748,12,202
Bliss,CI,0.9698383316379539,0.7444498206785833,1.2634651300700475,0.8204596496576945,15,202
Bliss,CI,0.8876665194536973,0.682390502116623,1.1546934597052427,0.3745225106845289,18,202
Bliss,CI,0.8425643511884746,0.6606534677128585,1.0745643829757467,0.16745037312519748,21,202
Bliss,CI,0.7935967382813129,0.6108435169958885,1.0310263848064674,0.08342348619603175,24,202
Bliss,CI,0.7653790006723645,0.5916474392775538,0.9901251586342357,0.041799413998293275,27,202
Bliss,CI,0.7392689740441704,0.5648882264927523,0.9674809818174397,0.02774955676392601,30,202
Bliss,SS,-0.5219669477847872,-2.4819309323248406,1.4379970367552661,0.6016933436903277,3,202
Bliss,SS,-1.6427940424037026,-3.6027580269437562,0.31716994213635097,0.10042555326149492,6,202
Bliss,SS,-0.7277939256116859,-2.6877579101517397,1.2321700589283677,0.4667397435071448,9,202
Bliss,SS,-0.0740674520196915,-2.0340314365597454,1.8858965325203623,0.940956713625748,12,202
Bliss,SS,0.22695382232306227,-1.7330101622169916,2.186917806863116,0.8204596496576945,15,202
Bliss,SS,0.888033910671847,-1.0719300738682067,2.8479978952119005,0.3745225106845289,18,202
Bliss,SS,1.3804427244519952,-0.5795212600880583,3.340406708992049,0.16745037312519748,21,202
Bliss,SS,1.7311585710522333,-0.2288054134878205,3.6911225555922864,0.08342348619603175,24,202
Bliss,SS,2.035511685161895,0.0755477006218414,3.9954756697019485,0.041799413998293275,27,202
Bliss,SS,2.2008088789403653,0.2408448944003117,4.160772863480419,0.02774955676392601,30,202
